0.842665435598,0.0924856512736,0.280685190629,0.824611827525,0.164702670217,13.0871224647
0.823781806187,0.120834409574,0.261032955831,0.880725215946,0.0499416882894,13.4078526327
0.98806817205,0.149088103026,0.084434831894,0.951571901513,0.184944859377,18.4955913144
0.989403292676,0.119096985215,0.196471252254,0.796428379292,0.289197252791,15.3222841696
0.546471572899,0.286543170265,0.107321944085,0.956489606157,0.0710752632902,18.0433692974
0.802726810042,0.0291364552043,0.112379310336,0.89952799751,0.0483387748766,13.6505871335
0.81156616011,0.130440704419,0.16832271873,0.715767444756,0.28352707609,14.1685296745
0.821811055125,0.284768869769,0.120676787102,0.880980369881,0.132219808983,19.8533266291
0.686083300697,0.0569248930982,0.143825335817,0.856150480615,0.057949537015,13.201904656
0.0867110790931,0.110280020121,0.271091579792,0.857534872811,0.044470973769,11.1183650441
0.0127856240243,0.261857985559,0.232478247563,0.945645542712,0.020863206595,11.1508032535
0.892802582116,0.262572714,0.0383178057885,0.781678290616,0.121127074954,19.4653232452
0.152800005276,0.234529981086,0.236900441738,0.729513976831,0.254890801,11.9273423554
0.165823383992,0.0629179292547,0.227803250314,0.742038325466,0.260368401096,10.9890614058
0.500896987723,0.131986049889,0.216496765506,0.835058709075,0.260157602877,13.7430959602
0.681592981753,0.127973505118,0.0975347810779,0.977728598987,0.239227249036,17.7048128077
0.6372200348,0.204806460453,0.140615925358,0.702023958942,0.0102522057909,14.2842321342
0.564200107405,0.0974783214508,0.0152067109714,0.954938620823,0.00833027674565,16.5269485994
0.411366493309,0.201314630385,0.017975024229,0.745164837296,0.287208821325,16.4272684066
0.420376679864,0.00890958437075,0.216872642743,0.796438204479,0.260112804379,11.4689630256
0.520272383996,0.127256279195,0.0742601346611,0.85184400017,0.0218136388272,14.7962066119
0.279456642348,0.212240046373,0.0632928871983,0.944588169518,0.0647900956628,16.3748273039
0.335872983294,0.290761309727,0.229741101087,0.86464200937,0.163530210764,14.203062656
0.73991671056,0.0305020492461,0.174061914249,0.879339488646,0.0986578919338,12.8457332896
0.815046339866,0.152395755254,0.00447616071786,0.934058659384,0.111353953968,18.7401965173
0.971187095436,0.248059246733,0.128654660711,0.813950872492,0.253373691649,19.8493457121
0.153437814228,0.202342916149,0.0424811629353,0.95178290098,0.295890059642,16.733559951
0.0423061298934,0.0677415906875,0.13322365004,0.89452143741,0.178282162535,12.8490775238
0.799381871927,0.114128044538,0.0781382644948,0.902900170215,0.0348949359576,15.8177401937
0.447779293777,0.024724811019,0.258028155808,0.817172142924,0.0795422135367,10.558375712
0.854019712766,0.218013579496,0.0253166572009,0.908660993992,0.25023995533,20.6881046408
0.0141370602244,0.200497058685,0.0186876668816,0.769503071156,0.238093285909,13.8408883223
0.0482954671066,0.102819860286,0.235303082966,0.917993716958,0.0154175066691,11.1141906135
0.585584082406,0.254207835025,0.266678099758,0.927902331929,0.0825979682294,15.691922008
0.829561370365,0.176723984968,0.168019300504,0.958049013272,0.261415670336,17.5889429729
0.739766379482,0.125507816258,0.215229994722,0.771944904535,0.134191351573,13.1582863204
0.789384029175,0.147788628436,0.00372102869623,0.822548547696,0.278208450192,18.2210363221
0.482632812702,0.0688033687301,0.279407773193,0.73173998268,0.290589191341,11.399388396
0.475180616981,0.193755325328,0.0442316223139,0.992430965341,0.0402247407969,17.8953375796
0.299473412786,0.185738447727,0.0566921205602,0.986605440125,0.168400023951,17.1566519754
0.785155767491,0.287747596791,0.19454239659,0.731790723104,0.0696447063671,16.5386207853
0.940143492175,0.12204240567,0.213259138369,0.975109007074,0.0720729807203,15.969164486
0.570826148426,0.254669205002,0.223138086578,0.978511248315,0.0996090649042,17.0589719769
0.857271569096,0.291198490484,0.226596422241,0.80366505131,0.106109690245,18.0084528142
0.0626196359011,0.0628609899876,0.163916469511,0.790262548574,0.281043658973,12.3076491428
0.860591503146,0.249531086543,0.291811880043,0.801369091708,0.060657056127,15.8460723294
0.731924189615,0.0954815926444,0.205496609229,0.937706206638,0.0843965376489,14.3003182659
0.473633387809,0.00603790445691,0.168669397188,0.949569217638,0.190668346158,12.8043382561
0.0187944765997,0.0606978213694,0.134924398097,0.906213663296,0.176426940384,13.6173895359
0.793057761208,0.0507387587881,0.0550764773704,0.957546085573,0.194193470238,16.2626383303
0.406033003749,0.169858941142,0.234995622119,0.94251385685,0.0450563158074,14.0241970377
0.287674693047,0.191655315198,0.160372804891,0.942355119275,0.126363088664,14.2597591968
0.809594316802,0.143532519302,0.288893288848,0.843331894919,0.0159760715116,13.9525152281
0.949968550745,0.0405646896599,0.125390927539,0.995894131673,0.120562540527,15.128728138
0.710449782132,0.193806609436,0.0811505943642,0.745726970166,0.0553435193473,15.9119957184
