-1.82756285497,-1.93251384895,0.752892844337,0.0,-0.767850269812,-0.0957971414201,-0.123254085277,0.227094780657
-1.74878542512,-1.93251384895,0.752892844337,0.0,-0.726916729105,-0.0957971414201,-0.123254085277,0.464453291463
-1.43367570569,-2.02226258242,0.859556018599,0.0,-0.685983188399,-0.0957971414201,-0.123254085277,0.601871376666
-1.11856598627,-2.02226258242,0.966219192862,0.0,-0.603656179561,0.873010451859,-0.123254085277,0.876707547073
-1.11856598627,-2.02226258242,0.966219192862,0.0,-0.562722638854,1.84181804514,-0.123254085277,0.339527759459
-1.11856598627,-2.11201131589,0.966219192862,0.0,-0.521789098148,2.81062563842,-0.123254085277,-0.0227562833497
-1.11856598627,-2.11201131589,1.07288236712,0.0,-0.43946208931,3.7794332317,-0.123254085277,-0.072726496151
-1.11856598627,-2.02226258242,1.17954554139,0.0,-0.357135080473,-0.0957971414201,-0.123254085277,0.164632014655
-1.19734341613,-2.11201131589,1.17954554139,0.0,-0.274808071635,-0.0957971414201,-0.123254085277,0.114661801854
-1.11856598627,-2.02226258242,1.28620871565,0.0,-0.192481062798,-0.0957971414201,-0.123254085277,0.264572440258
-1.11856598627,-2.02226258242,1.39287188991,0.0,-0.0485237791885,0.873010451859,-0.123254085277,0.36451286586
-1.19734341613,-2.02226258242,1.39287188991,0.0,0.095433504421,-0.0957971414201,-0.123254085277,0.514423504264
-1.19734341613,-2.02226258242,1.39287188991,0.0,0.23939078803,-0.0957971414201,-0.123254085277,0.464453291463
-1.19734341613,-2.02226258242,1.28620871565,0.0,0.424281612347,-0.0957971414201,-0.123254085277,0.664334142668
-1.27612084598,-2.02226258242,1.28620871565,0.0,0.609172436663,-0.0957971414201,-0.123254085277,0.589378823466
-1.27612084598,-2.02226258242,1.28620871565,0.0,0.794063260979,-0.0957971414201,-0.123254085277,0.539408610664
-1.27612084598,-2.02226258242,1.39287188991,0.0,0.876390269817,-0.0957971414201,-0.123254085277,0.601871376666
-1.19734341613,-2.02226258242,1.49953506417,0.0,0.958717278654,-0.0957971414201,-0.123254085277,0.664334142668
-1.19734341613,-2.02226258242,1.49953506417,0.0,1.10267456226,-0.0957971414201,-0.123254085277,0.73928946187
-1.19734341613,-2.02226258242,1.60619823844,0.0,1.1850015711,-0.0957971414201,-0.123254085277,0.476945844663
-1.11856598627,-2.02226258242,1.60619823844,0.0,1.26732857994,-0.0957971414201,-0.123254085277,0.539408610664
-1.11856598627,-2.02226258242,1.49953506417,0.0,1.41128586355,0.873010451859,-0.123254085277,0.664334142668
-1.19734341613,-2.11201131589,1.60619823844,0.0,1.55524314716,1.84181804514,-0.123254085277,0.564393717065
-1.19734341613,-2.11201131589,1.49953506417,0.0,1.69920043077,2.81062563842,-0.123254085277,0.189617121056
-1.11856598627,-2.11201131589,1.49953506417,0.0,1.84315771438,3.7794332317,-0.123254085277,-0.260114794156
-1.19734341613,-2.11201131589,1.39287188991,0.0,1.98711499799,4.74824082498,-0.123254085277,-0.597413730564
-1.19734341613,-2.20176004935,1.39287188991,0.0,2.1720058223,5.71704841825,-0.123254085277,-0.572428624164
-1.19734341613,-2.20176004935,1.28620871565,0.0,2.31596310591,6.68585601153,-0.123254085277,-0.697354156167
-1.19734341613,-2.20176004935,1.17954554139,0.0,2.50085393023,7.65466360481,-0.123254085277,-0.572428624164
-1.27612084598,-2.29150878282,1.17954554139,0.0,2.68574475454,8.62347119809,-0.123254085277,-0.347562666558
-1.35489827584,-2.29150878282,1.17954554139,0.0,2.87063557886,9.59227879137,-0.123254085277,-0.247622240955
-1.35489827584,-2.38125751629,1.17954554139,0.0,3.05552640318,10.5610863847,-0.123254085277,-0.310085006957
-1.35489827584,-2.38125751629,1.17954554139,0.0,3.28181069562,11.5298939779,-0.123254085277,-0.360055219758
-1.43367570569,-2.38125751629,1.07288236712,0.0,3.46670151994,12.4987015712,-0.123254085277,-0.310085006957
-1.43367570569,-2.38125751629,1.07288236712,0.0,3.65159234426,14.4363167578,-0.123254085277,-0.41002543256
-1.43367570569,-2.38125751629,0.966219192862,0.0,3.8778766367,15.405124351,-0.123254085277,-0.160174368553
-1.43367570569,-2.38125751629,0.859556018599,0.0,4.02183392031,16.3739319443,-0.123254085277,-0.0477413897504
-1.43367570569,-2.38125751629,0.752892844337,0.0,4.28905175347,18.3115471309,-0.123254085277,-0.260114794156
-1.43367570569,-2.38125751629,0.752892844337,0.0,4.51533604591,19.2803547242,-0.123254085277,-0.185159474954
-1.43367570569,-2.38125751629,0.752892844337,0.0,4.74162033836,20.2491623174,-0.123254085277,-0.197652028154
-1.43367570569,-2.38125751629,0.752892844337,0.0,4.88557762197,21.2179699107,-0.123254085277,-0.310085006957
-1.43367570569,-2.38125751629,0.752892844337,0.0,5.02953490558,22.186777504,-0.123254085277,-0.509965858162
-2.06389514454,-2.91974991709,1.81952458696,0.0,-0.809243737943,-0.0957971414201,-0.123254085277,0.664334142668
-1.82756285497,-2.65050371669,1.7128614127,0.0,-0.809243737943,-0.0957971414201,-0.123254085277,-0.559936070963
-1.82756285497,-2.65050371669,1.81952458696,0.0,-0.768310197236,-0.0957971414201,-0.123254085277,-0.235129687755
-1.82756285497,-2.38125751629,1.60619823844,0.0,-0.70621999504,-0.0957971414201,-0.123254085277,1.08908095148
-1.74878542512,-2.29150878282,1.39287188991,0.0,-0.623892986203,-0.0957971414201,-0.123254085277,1.73869371789
-1.90634028483,-2.29150878282,1.28620871565,0.0,-0.809243737943,-0.0957971414201,-0.123254085277,1.26397669628
-2.06389514454,-2.20176004935,1.60619823844,0.0,-0.767850269812,-0.0957971414201,-0.123254085277,-0.897235007372
-2.06389514454,-2.47100624975,1.49953506417,0.0,-0.767850269812,-0.0957971414201,-0.123254085277,-0.185159474954
-1.74878542512,-2.02226258242,1.28620871565,0.0,-0.767850269812,-0.0957971414201,-0.123254085277,-0.272607347356
