0.003334, 0.0, 0.887454, 0.832452, 0.678788, 0.429727, 0.852916, 0.483073, 0.436387, 0.53329, 0.537026, 0.589507, 0.323829, 0.370039, 0.742295, 1.0, 0.0, 0.0, 0.0, 0.886957, 0.393003, 0.470345, 0.555064, 0.394105, 0.482688, 0.534386, 0.394437, 0.551503, 0.52676, 0.597204, 0.237775, 0.812687, 1.0, 0.0, 0.0, 0.0, 0.87276, 0.399728, 0.528416, 0.418021, 0.413963, 0.486048, 0.421652, 0.534584, 0.644829, 0.436752, 0.497329, 0.339753, 0.276523, 1.0, 0.0, 0.0, 0.0, 1
0.015672, 0.0, 0.894834, 0.836166, 0.685803, 0.404052, 0.854507, 0.496412, 0.400241, 0.541488, 0.53633, 0.578695, 0.367312, 0.379866, 0.756129, 1.0, 0.0, 0.0, 0.0, 0.893913, 0.403981, 0.469149, 0.553886, 0.409481, 0.48602, 0.539655, 0.396011, 0.53961, 0.532172, 0.589263, 0.230092, 0.813462, 1.0, 0.0, 0.0, 0.0, 0.879928, 0.398606, 0.52862, 0.418538, 0.413719, 0.485682, 0.422631, 0.531772, 0.64615, 0.434932, 0.501902, 0.341951, 0.271231, 1.0, 0.0, 0.0, 0.0, 1
0.006096, 0.0, 0.889299, 0.831825, 0.681072, 0.426712, 0.852215, 0.483272, 0.429215, 0.559356, 0.537085, 0.585327, 0.350065, 0.370995, 0.735024, 1.0, 0.0, 0.0, 0.0, 0.888696, 0.391384, 0.470381, 0.560334, 0.394886, 0.482198, 0.541304, 0.397272, 0.537484, 0.535807, 0.595784, 0.225905, 0.809972, 1.0, 0.0, 0.0, 0.0, 0.874552, 0.400919, 0.529424, 0.419077, 0.415202, 0.48715, 0.421882, 0.53069, 0.647721, 0.436312, 0.503378, 0.33779, 0.277774, 1.0, 0.0, 0.0, 0.0, 1
0.006947, 0.0, 0.891144, 0.83202, 0.681312, 0.419007, 0.852805, 0.483861, 0.420309, 0.563083, 0.533965, 0.58544, 0.352292, 0.369733, 0.742348, 1.0, 0.0, 0.0, 0.0, 0.888696, 0.394999, 0.468035, 0.559066, 0.399303, 0.486513, 0.541832, 0.397857, 0.545994, 0.538724, 0.596453, 0.232823, 0.81267, 1.0, 0.0, 0.0, 0.0, 0.874552, 0.400307, 0.530039, 0.41747, 0.414213, 0.48666, 0.422135, 0.533199, 0.647978, 0.432318, 0.497945, 0.340236, 0.271897, 1.0, 0.0, 0.0, 0.0, 1
0.007872, 0.0, 0.891144, 0.832217, 0.6822, 0.423286, 0.850897, 0.483878, 0.426, 0.559385, 0.539577, 0.584542, 0.352183, 0.372904, 0.74009, 1.0, 0.0, 0.0, 0.0, 0.890435, 0.395284, 0.470406, 0.565675, 0.399281, 0.486036, 0.5397, 0.39457, 0.543611, 0.530976, 0.589192, 0.233123, 0.809889, 1.0, 0.0, 0.0, 0.0, 0.876344, 0.400337, 0.529833, 0.418534, 0.415205, 0.48764, 0.422367, 0.533509, 0.651469, 0.435279, 0.502016, 0.336092, 0.270487, 1.0, 0.0, 0.0, 0.0, 1
0.008465, 0.0, 0.891144, 0.831534, 0.681607, 0.419856, 0.851108, 0.484275, 0.424762, 0.560309, 0.534889, 0.584024, 0.348518, 0.372225, 0.740278, 1.0, 0.0, 0.0, 0.0, 0.890435, 0.394999, 0.468035, 0.559066, 0.399293, 0.484591, 0.542891, 0.398024, 0.536297, 0.536299, 0.592289, 0.223127, 0.802771, 1.0, 0.0, 0.0, 0.0, 0.876344, 0.40147, 0.529222, 0.418554, 0.414462, 0.486783, 0.42262, 0.533334, 0.643532, 0.437115, 0.499991, 0.337932, 0.27185, 1.0, 0.0, 0.0, 0.0, 1
0.013915, 0.0, 0.894834, 0.836968, 0.688421, 0.409613, 0.854964, 0.49322, 0.407421, 0.560371, 0.533148, 0.583889, 0.359107, 0.374401, 0.749153, 1.0, 0.0, 0.0, 0.0, 0.893913, 0.41129, 0.470292, 0.552653, 0.413834, 0.486017, 0.537505, 0.38944, 0.543198, 0.537184, 0.587111, 0.241161, 0.810763, 1.0, 0.0, 0.0, 0.0, 0.879928, 0.401979, 0.528414, 0.41698, 0.413961, 0.485192, 0.421414, 0.531886, 0.655849, 0.437172, 0.489818, 0.347183, 0.273376, 1.0, 0.0, 0.0, 0.0, 1
0.004319, 0.0, 0.889299, 0.828677, 0.681948, 0.42667, 0.847459, 0.482308, 0.431944, 0.561325, 0.535329, 0.582527, 0.353429, 0.375129, 0.737473, 1.0, 0.0, 0.0, 0.0, 0.888696, 0.390887, 0.470309, 0.548423, 0.393391, 0.483649, 0.534924, 0.399396, 0.547203, 0.537282, 0.603606, 0.235494, 0.817241, 1.0, 0.0, 0.0, 0.0, 0.87276, 0.400324, 0.530037, 0.418, 0.414709, 0.486538, 0.422377, 0.531022, 0.6459, 0.43643, 0.495366, 0.337115, 0.274517, 1.0, 0.0, 0.0, 0.0, 1
0.005177, 0.0, 0.889299, 0.830074, 0.682204, 0.422405, 0.851561, 0.483476, 0.428473, 0.562301, 0.534764, 0.584721, 0.350599, 0.370916, 0.736419, 1.0, 0.0, 0.0, 0.0, 0.888696, 0.396668, 0.466841, 0.555124, 0.398499, 0.483159, 0.536498, 0.390392, 0.541813, 0.532013, 0.592649, 0.236889, 0.817985, 1.0, 0.0, 0.0, 0.0, 0.874552, 0.400814, 0.530248, 0.415349, 0.414961, 0.487763, 0.423343, 0.533021, 0.643409, 0.435424, 0.502743, 0.334245, 0.2731, 1.0, 0.0, 0.0, 0.0, 1
0.008704, 0.0, 0.891144, 0.833767, 0.682763, 0.422446, 0.853062, 0.483464, 0.426246, 0.558785, 0.535548, 0.58365, 0.3503, 0.370831, 0.739391, 1.0, 0.0, 0.0, 0.0, 0.890435, 0.397018, 0.471551, 0.563048, 0.40004, 0.48603, 0.543424, 0.39867, 0.548404, 0.535982, 0.594712, 0.233018, 0.801028, 1.0, 0.0, 0.0, 0.0, 0.876344, 0.400325, 0.529022, 0.418547, 0.41446, 0.486416, 0.422135, 0.533604, 0.648016, 0.436075, 0.49463, 0.339414, 0.27191, 1.0, 0.0, 0.0, 0.0, 1
