0.003334, 0.0, 0.887454, 0.832452, 0.678788, 0.429727, 0.852916, 0.483073, 0.436387, 0.53329, 0.537026, 0.589507, 0.323829, 0.370039, 0.742295, 1.0, 0.0, 0.0, 0.0, 0.886957, 0.393003, 0.470345, 0.555064, 0.394105, 0.482688, 0.534386, 0.394437, 0.551503, 0.52676, 0.597204, 0.237775, 0.812687, 1.0, 0.0, 0.0, 0.0, 0.87276, 0.399728, 0.528416, 0.418021, 0.413963, 0.486048, 0.421652, 0.534584, 0.644829, 0.436752, 0.497329, 0.339753, 0.276523, 1.0, 0.0, 0.0, 0.0, 1
0.003341, 0.0, 0.887454, 0.832826, 0.677043, 0.426744, 0.85178, 0.478089, 0.435412, 0.536419, 0.536352, 0.590209, 0.325645, 0.369947, 0.741937, 1.0, 0.0, 0.0, 0.0, 0.886957, 0.387575, 0.46571, 0.557657, 0.393386, 0.48365, 0.534392, 0.398174, 0.545251, 0.530429, 0.59707, 0.241754, 0.813583, 1.0, 0.0, 0.0, 0.0, 0.87276, 0.399734, 0.528822, 0.418014, 0.414456, 0.486537, 0.421159, 0.535259, 0.645961, 0.437073, 0.495967, 0.338056, 0.269236, 1.0, 0.0, 0.0, 0.0, 1
0.003347, 0.75, 0.887454, 0.830249, 0.677062, 0.427997, 0.850678, 0.475701, 0.435915, 0.54169, 0.535634, 0.586862, 0.32245, 0.369676, 0.742299, 1.0, 0.0, 0.0, 0.0, 0.886957, 0.390952, 0.472648, 0.549738, 0.393408, 0.484127, 0.536524, 0.404618, 0.548806, 0.539106, 0.599061, 0.236719, 0.811817, 1.0, 0.0, 0.0, 0.0, 0.87276, 0.399219, 0.528005, 0.420145, 0.413962, 0.486048, 0.421408, 0.535208, 0.649516, 0.435714, 0.493335, 0.339843, 0.277215, 1.0, 0.0, 0.0, 0.0, 1
0.003354, 0.0, 0.887454, 0.832923, 0.677343, 0.428884, 0.850671, 0.475101, 0.435669, 0.549732, 0.5349, 0.587815, 0.325159, 0.368223, 0.741583, 1.0, 0.0, 0.0, 0.0, 0.886957, 0.390786, 0.472624, 0.545768, 0.395609, 0.487969, 0.533863, 0.396785, 0.546473, 0.527821, 0.596345, 0.235795, 0.81446, 1.0, 0.0, 0.0, 0.0, 0.87276, 0.399693, 0.529435, 0.416412, 0.414707, 0.485804, 0.422137, 0.534004, 0.652577, 0.433659, 0.497939, 0.340243, 0.271236, 1.0, 0.0, 0.0, 0.0, 1
0.003381, 0.0, 0.887454, 0.832307, 0.673316, 0.42804, 0.852815, 0.47309, 0.435177, 0.573576, 0.536617, 0.582696, 0.322918, 0.367433, 0.742637, 1.0, 0.0, 0.0, 0.0, 0.886957, 0.389208, 0.469171, 0.552374, 0.396318, 0.484604, 0.535447, 0.393533, 0.54199, 0.530733, 0.595078, 0.247836, 0.81088, 1.0, 0.0, 0.0, 0.0, 0.87276, 0.399684, 0.528827, 0.416422, 0.414456, 0.485681, 0.421164, 0.531318, 0.648827, 0.435257, 0.496623, 0.341137, 0.275225, 1.0, 0.0, 0.0, 0.0, 1
0.003394, 0.0, 0.887454, 0.828114, 0.671901, 0.428853, 0.845394, 0.467549, 0.434706, 0.585238, 0.53346, 0.578156, 0.324786, 0.370401, 0.742991, 1.0, 0.0, 0.0, 0.0, 0.886957, 0.390827, 0.469135, 0.547104, 0.394865, 0.483644, 0.537048, 0.400925, 0.541276, 0.53887, 0.596433, 0.233839, 0.810883, 1.0, 0.0, 0.0, 0.0, 0.87276, 0.399125, 0.529639, 0.416404, 0.414207, 0.485803, 0.420921, 0.532271, 0.643367, 0.435483, 0.493345, 0.33851, 0.275212, 1.0, 0.0, 0.0, 0.0, 1
0.003414, 0.0, 0.887454, 0.83389, 0.682206, 0.425447, 0.849387, 0.477306, 0.43517, 0.6049, 0.511623, 0.57793, 0.325833, 0.367605, 0.745596, 1.0, 0.0, 0.0, 0.0, 0.886957, 0.398263, 0.460978, 0.549874, 0.39767, 0.475961, 0.532751, 0.40927, 0.544938, 0.524326, 0.594355, 0.239783, 0.820693, 1.0, 0.0, 0.0, 0.0, 0.87276, 0.400872, 0.529632, 0.417481, 0.413961, 0.485803, 0.42141, 0.533407, 0.638805, 0.433962, 0.499968, 0.341924, 0.278517, 1.0, 0.0, 0.0, 0.0, 1
0.00342, 0.75, 0.887454, 0.83277, 0.685645, 0.422848, 0.851372, 0.484078, 0.43144, 0.607147, 0.504834, 0.574367, 0.327751, 0.369211, 0.746992, 1.0, 0.0, 0.0, 0.0, 0.886957, 0.394823, 0.46568, 0.555104, 0.398452, 0.477395, 0.537545, 0.410457, 0.545883, 0.529577, 0.599915, 0.237644, 0.815405, 1.0, 0.0, 0.0, 0.0, 0.87276, 0.400818, 0.529435, 0.415892, 0.413712, 0.486048, 0.420922, 0.535037, 0.646076, 0.435821, 0.500639, 0.3397, 0.273853, 1.0, 0.0, 0.0, 0.0, 1
0.003427, 0.0, 0.887454, 0.834256, 0.68706, 0.42029, 0.851828, 0.489064, 0.42821, 0.600853, 0.503589, 0.577547, 0.330502, 0.368614, 0.746978, 1.0, 0.0, 0.0, 0.0, 0.886957, 0.393329, 0.469228, 0.563009, 0.397801, 0.484117, 0.539168, 0.408551, 0.545994, 0.531474, 0.594487, 0.23685, 0.815329, 1.0, 0.0, 0.0, 0.0, 0.87276, 0.401943, 0.529434, 0.415372, 0.414456, 0.485803, 0.421163, 0.53202, 0.644485, 0.436364, 0.491299, 0.339932, 0.273264, 1.0, 0.0, 0.0, 0.0, 1
0.003434, 0.0, 0.887454, 0.839166, 0.688786, 0.423765, 0.853366, 0.493245, 0.425971, 0.594097, 0.497658, 0.576524, 0.327362, 0.367862, 0.748386, 1.0, 0.0, 0.0, 0.0, 0.886957, 0.394843, 0.470341, 0.555088, 0.396358, 0.485079, 0.53971, 0.401967, 0.551392, 0.525621, 0.599941, 0.236637, 0.816298, 1.0, 0.0, 0.0, 0.0, 0.87276, 0.401943, 0.529434, 0.415372, 0.414459, 0.486048, 0.421893, 0.533353, 0.641584, 0.435353, 0.495324, 0.338045, 0.271886, 1.0, 0.0, 0.0, 0.0, 1
