0.450655, 0.367295, 0.414096, 0.664944, 0.484551, 0.590143, 0.477599, 0.46392, 0.403112, 0.572015, 0.602555, 0.359496, 0.544931, 0.551802, 0.656951, 0.319734, 0.638129, 0.60875, 0.517136, 0.595445, 0.693228, 0.353359, 0.587251, 0.600788, 0.676803, 0.488398, 0.596448, 0.5757, 0.57657, 0.495065, 0.625481, 0.53313, 0.649175, 0.593209, 0.39722, 0.488062, 0.684981, 0.564345, 0.582038, 0.7141, 0.750173, 0.371499, 0.380168, 0.636216, 0.44007, 0.651921, 0.357452, 0.481643, 0.560603, 0.413329, 3.0
0.708255, 0.704622, 0.508289, 0.710216, 0.679458, 0.675398, 0.444698, 0.540912, 0.470685, 0.546421, 0.769855, 0.689649, 0.347053, 0.385483, 0.631334, 0.468687, 0.607836, 0.508582, 0.381433, 0.724032, 0.540952, 0.715927, 0.683913, 0.541861, 0.712622, 0.733037, 0.625169, 0.543424, 0.526146, 0.463547, 0.430159, 0.576849, 0.453624, 0.307534, 0.730237, 0.684447, 0.662049, 0.514918, 0.748203, 0.682626, 0.676698, 0.674121, 0.452232, 0.654985, 0.715322, 0.635275, 0.566898, 0.374519, 0.277084, 0.500873, 1.0
0.741368, 0.450469, 0.737798, 0.406652, 0.285865, 0.256962, 0.211562, 0.345777, 0.517026, 0.612185, 0.632657, 0.432515, 0.260507, 0.482435, 0.476755, 0.297895, 0.806218, 0.430444, 0.662542, 0.585229, 0.590524, 0.487954, 0.443374, 0.636621, 0.331439, 0.582076, 0.401795, 0.631515, 0.448939, 0.264775, 0.622768, 0.595974, 0.333154, 0.50989, 0.604276, 0.344786, 0.300628, 0.583254, 0.64816, 0.588279, 0.605856, 0.520039, 0.735474, 0.313143, 0.756418, 0.26774, 0.548205, 0.302179, 0.621612, 0.481162, 3.0
0.608619, 0.457821, 0.525523, 0.724178, 0.416985, 0.69831, 0.628753, 0.301557, 0.593457, 0.600121, 0.376907, 0.463528, 0.554988, 0.635473, 0.63665, 0.256001, 0.740475, 0.292237, 0.490569, 0.632652, 0.264635, 0.577322, 0.521714, 0.638273, 0.270057, 0.455499, 0.584923, 0.349646, 0.427752, 0.580584, 0.259997, 0.361735, 0.600046, 0.679643, 0.620939, 0.586131, 0.779076, 0.397437, 0.665091, 0.478357, 0.669877, 0.377777, 0.360139, 0.34128, 0.536816, 0.675938, 0.498456, 0.290596, 0.257972, 0.296988, 3.0
0.728941, 0.445448, 0.726434, 0.432325, 0.314597, 0.277889, 0.234674, 0.344426, 0.540033, 0.617082, 0.656879, 0.430172, 0.270688, 0.495008, 0.488568, 0.320652, 0.785253, 0.402266, 0.658703, 0.583355, 0.6147, 0.511505, 0.465569, 0.617255, 0.321403, 0.593302, 0.426717, 0.613867, 0.426459, 0.250883, 0.64159, 0.594899, 0.347336, 0.481987, 0.587042, 0.320164, 0.304049, 0.560459, 0.667543, 0.619453, 0.588796, 0.527363, 0.704976, 0.288061, 0.740152, 0.274677, 0.573319, 0.299367, 0.638341, 0.464121, 3.0
0.699726, 0.431359, 0.726774, 0.4079, 0.290274, 0.288271, 0.213074, 0.370871, 0.516023, 0.606971, 0.637555, 0.42044, 0.246384, 0.517421, 0.47608, 0.315563, 0.803399, 0.40672, 0.669074, 0.585722, 0.635971, 0.501833, 0.465949, 0.602033, 0.341429, 0.608924, 0.444719, 0.628162, 0.424224, 0.223872, 0.639718, 0.607058, 0.369198, 0.458908, 0.606789, 0.316453, 0.294684, 0.578437, 0.664012, 0.629765, 0.568376, 0.509094, 0.723706, 0.289099, 0.727155, 0.268558, 0.588213, 0.32238, 0.624669, 0.455489, 3.0
0.71546, 0.732903, 0.515863, 0.712554, 0.664394, 0.7012, 0.468538, 0.543796, 0.49413, 0.545433, 0.755473, 0.669973, 0.362047, 0.401026, 0.658227, 0.479688, 0.581843, 0.519545, 0.398455, 0.704477, 0.544611, 0.719032, 0.668674, 0.566634, 0.68469, 0.704374, 0.636608, 0.574073, 0.49331, 0.49938, 0.437914, 0.596734, 0.4562, 0.314653, 0.704448, 0.702926, 0.681827, 0.523585, 0.781008, 0.711936, 0.7074, 0.679739, 0.456915, 0.673487, 0.740843, 0.654999, 0.591148, 0.385799, 0.280046, 0.537401, 1.0
0.456859, 0.407964, 0.444977, 0.69449, 0.501758, 0.65312, 0.542403, 0.532222, 0.443636, 0.622069, 0.64023, 0.394149, 0.598198, 0.636235, 0.667878, 0.332333, 0.700718, 0.640828, 0.576295, 0.649647, 0.698901, 0.382764, 0.632837, 0.563669, 0.669583, 0.57125, 0.66356, 0.623451, 0.581579, 0.57484, 0.618231, 0.578464, 0.666599, 0.656902, 0.458957, 0.520865, 0.746253, 0.460044, 0.603433, 0.735602, 0.680153, 0.370012, 0.458013, 0.698877, 0.460865, 0.683222, 0.346981, 0.534436, 0.5915, 0.438616, 3.0
0.731952, 0.447592, 0.727019, 0.41591, 0.314387, 0.293598, 0.224396, 0.338355, 0.544303, 0.600434, 0.642017, 0.427271, 0.276609, 0.504328, 0.498926, 0.303659, 0.769432, 0.408743, 0.667571, 0.577653, 0.608632, 0.512911, 0.459832, 0.61637, 0.307944, 0.581384, 0.42386, 0.60507, 0.431551, 0.251807, 0.625191, 0.599312, 0.361615, 0.490822, 0.585131, 0.319352, 0.311416, 0.552057, 0.670056, 0.607794, 0.584554, 0.531698, 0.692078, 0.300453, 0.73677, 0.261503, 0.565803, 0.287106, 0.642481, 0.454913, 3.0
0.722934, 0.746878, 0.52067, 0.714314, 0.653058, 0.724322, 0.489531, 0.547419, 0.516196, 0.546326, 0.746306, 0.651314, 0.374609, 0.41241, 0.681134, 0.491551, 0.557366, 0.530464, 0.413972, 0.689948, 0.548638, 0.720093, 0.654984, 0.586468, 0.661975, 0.681277, 0.643989, 0.597559, 0.465755, 0.531757, 0.44377, 0.610786, 0.460352, 0.320866, 0.683595, 0.718247, 0.697653, 0.530821, 0.770795, 0.73622, 0.731953, 0.687553, 0.462869, 0.686497, 0.719061, 0.673512, 0.61242, 0.395461, 0.282532, 0.56416, 1.0
0.744642, 0.407218, 0.702626, 0.43832, 0.316934, 0.274351, 0.208903, 0.342148, 0.579623, 0.606238, 0.653032, 0.452604, 0.269125, 0.453794, 0.531073, 0.357668, 0.800108, 0.409023, 0.629614, 0.54566, 0.574954, 0.536036, 0.464649, 0.580324, 0.299012, 0.584025, 0.456916, 0.597277, 0.385747, 0.250498, 0.658013, 0.633923, 0.321715, 0.489881, 0.617815, 0.312725, 0.295466, 0.542116, 0.710085, 0.601879, 0.547994, 0.500017, 0.706299, 0.288618, 0.774003, 0.319738, 0.537322, 0.32129, 0.671795, 0.47432, 3.0
0.586688, 0.444294, 0.49696, 0.76641, 0.418506, 0.704218, 0.617334, 0.321338, 0.606378, 0.565194, 0.370753, 0.465207, 0.595608, 0.6033, 0.65563, 0.222584, 0.780484, 0.311867, 0.50731, 0.619994, 0.266244, 0.565941, 0.482487, 0.650229, 0.242618, 0.445548, 0.608676, 0.335985, 0.38978, 0.608678, 0.236036, 0.369607, 0.571671, 0.701144, 0.612534, 0.582066, 0.77699, 0.434168, 0.691008, 0.477419, 0.630361, 0.380255, 0.384783, 0.326618, 0.545216, 0.712692, 0.457777, 0.328025, 0.235266, 0.293865, 3.0
